图像名,内容1,内容2,内容3,mos_quality
roping.jpeg2000.1.png,A man in white clothing handles brown tobacco leaves near a log cabin.,"The image has clear details, natural colors, and visible textures of the man, tobacco, and log cabin.",Tobacco,0.017065
roping.jpeg2000.2.png,A man in white clothing handles dried brown tobacco leaves while sitting on a stool beside a log cabin.,"The image has clear details, natural earthy colors, and good clarity of the man, tobacco leaves, and log cabin.",Tobacco,0.171858
roping.jpeg2000.3.png,A man in white clothing handles dry brown plant leaves beside stacked wooden logs.,"The image has visible details, warm earthy colors, and distinct textures of the plant leaves and wooden logs.",Tobacco,0.364208
roping.jpeg2000.4.png,A man in white clothing sits on a stool and handles brown ropes beside stacked wooden logs.,"The image has a dark background, visible objects, and distinct colors including white, brown, and wood tones.",Ropework,0.670977
roping.jpeg2000.5.png,The image shows a blurry white figure amidst dark and colorful elements.,"The image has low clarity, indistinct details, and blurred colors.",Blurry,0.910231
rushmore.AWGN.1.png,The image shows two large stone presidential faces carved on a rocky mountain with green trees and a blue sky.,"The image has sharp details, vibrant colors, and clear stone textures.",Rushmore,0.032498
rushmore.AWGN.2.png,The image shows two large stone presidential sculptures on a rocky hillside with green trees and a blue sky.,"The image has clear details, vivid green trees, a bright blue sky, and distinct stone sculptures.",Rushmore,0.130996
rushmore.AWGN.3.png,"The image shows two large carved stone presidential heads on Mount Rushmore, with a clear blue sky and small green trees below.","The image has clear details, vivid blue sky, and distinct stone textures with visible green trees.",Rushmore,0.258897
rushmore.AWGN.4.png,"The image shows two large stone presidential heads carved on a mountain, with small green trees and a bright blue sky.","The image has clear stone carvings, vivid blue sky, and distinct green trees with rocky terrain details.",Rushmore,0.381888
rushmore.AWGN.5.png,The image depicts two large stone presidential heads on a rocky mountain with small green trees and a clear blue sky.,"The image has visible stone textures, distinct tree details and a vibrant blue sky.",MountRushmore,0.512603
rushmore.BLUR.1.png,"The image shows two massive stone presidential heads (from Mount Rushmore) with small green trees, rocky ground, and a bright blue sky.","The image has clear details, vivid blue sky, and distinct textures of the stone sculptures, trees, and rocky terrain.",Rushmore,0.011442
rushmore.BLUR.2.png,"The image shows two large stone presidential sculptures on a mountain, with green trees, rocky ground, and a clear blue sky.","The image has clear details, vivid colors, and distinct contrasts between the stone, trees, and sky.",Rushmore,0.083287
rushmore.BLUR.3.png,"The image shows two large white stone presidential sculptures on a mountain, with small green trees and rocks below, under a bright blue sky.","The image has high clarity, vivid blue sky, distinct white stone details, and clear green tree and rocky ground features.",Rushmore,0.241583
rushmore.BLUR.4.png,"The image shows large stone presidential sculptures on a mountain with small green trees, rocky ground, and a clear blue sky.","The image has clear stone sculptures, distinct green trees, rocky terrain, and a vibrant blue sky.",MountRushmore,0.415576
rushmore.BLUR.5.png,"The image shows two large stone heads on a rocky mountain, with green trees and a blue sky.","The image has two stone heads, green trees, and a blue sky with a blurred appearance but clear subject matter.",Rushmore,0.657591
rushmore.contrast.1.png,"The image shows two large white stone heads against a clear blue sky, with small green trees on rocky ground.","The image has high clarity, vivid colors (blue sky, white stone, green trees) and clear details.",Rushmore,0.124708
rushmore.contrast.2.png,"The image displays two large white stone heads (of Mount Rushmore) against a clear blue sky, with small green trees and rocky ground below.","The image has sharp stone details, vivid blue sky, and distinct green foliage.",Rushmore,0.289588
rushmore.contrast.3.png,"The image shows two large stone heads, small green trees, rocky ground, and a clear blue sky.","The image has clear details of two large stone heads, small green trees, rocky terrain, and a bright blue sky.",Rushmore,0.392930
rushmore.contrast.4.png,"The image shows two large white stone heads (Mount Rushmore), small green trees, and a bright blue sky.","The image has clear details, vivid blue sky, and distinct white stone textures with green trees.",Rushmore,0.505777
rushmore.contrast.5.png,"The image shows two large white stone sculptures, green trees, and a blue sky on a rocky hillside.","The image has clear white stone sculptures, green trees, and a blue sky with visible rocky terrain details.",Rushmore,
rushmore.fnoise.1.png,"The image shows two large, white stone presidential heads (from Mount Rushmore) against a bright blue sky, with small green trees and rocky ground below.","The image has high clarity, vivid blue sky, distinct white stone details, and clear green tree and rocky ground features.",Rushmore,0.198400
rushmore.fnoise.2.png,"The image shows two large stone presidential faces (at Mount Rushmore) with green trees, rocky terrain, and a blue sky.","The image has clear details, vivid colors, and sharp contrasts between the stone, trees, and sky.",MountRushmore,0.296648
rushmore.fnoise.3.png,"The image depicts Mount Rushmore with two carved presidential stone faces, green trees, and a blue sky.","The image has high clarity, vivid colors, and clear details of the stone carvings, trees, and sky.",MountRushmore,0.422267
rushmore.fnoise.4.png,"The image shows Mount Rushmore with two large carved faces, small green trees, and a bright blue sky.","The image has vivid colors, clear details of carved faces, and distinct green trees against a blue sky.",Rushmore,0.546638
rushmore.fnoise.5.png,"The image shows two colorful carved faces on Mount Rushmore, green trees, rocky ground, and a vibrant blue sky.","The image has vibrant colors, clear details of carved faces, trees, rocky ground, and a vivid blue sky.",MountRushmore,0.635856
rushmore.JPEG.1.png,The image shows two large white stone sculptures on a rocky hillside with green trees and a clear blue sky.,"The image has clear details, vivid colors, and sharp contrasts between the white stone, green trees, and blue sky.",MountRushmore,0.024131
rushmore.JPEG.2.png,The image shows two large white stone presidential heads on a rocky hillside with green trees and a blue sky.,"The image has two prominent white stone presidential heads, a rocky foreground with green trees, and a vivid blue sky.",Rushmore,0.042972
rushmore.JPEG.3.png,"The image shows two giant stone presidential sculptures, green trees, and a bright blue sky.","The image has clear stone details, vivid blue sky, and distinct green trees.",MountRushmore,0.180693
rushmore.JPEG.4.png,"The image shows two massive stone presidential heads, green trees, rocky terrain, and a vivid blue sky.","The image has clear stone carvings, vibrant green trees, detailed rocky ground, and a vivid blue sky.",Rushmore,0.537272
